-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,-1,-1,-1,4,5,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,5,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,2,-1,-1,-1,-1,-1,-1,-1,12,13,14,-1,-1,8,9,10
-1,0,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,5,5,5,6,-1,-1,0,2,-1,0,1,1,1,2,4,5,5,5,5,2,-1,-1,-1,-1,-1,-1,4,5,6,-1,-1,-1,-1,-1
-1,4,5,5,5,5,6,-1,0,1,1,1,1,1,1,1,1,1,1,2,-1,-1,4,5,5,5,5,5,5,6,-1,-1,4,6,-1,4,5,5,5,6,4,5,5,5,5,6,-1,-1,12,13,14,-1,8,9,10,-1,-1,-1,-1,-1
-1,4,5,5,5,5,6,-1,4,5,5,5,5,5,5,5,5,5,5,6,-1,-1,4,5,5,5,5,5,5,6,-1,-1,4,6,-1,4,5,5,5,6,4,5,5,5,5,6,-1,-1,4,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,8,9,9,9,9,10,-1,8,9,9,9,9,9,9,9,9,9,9,10,-1,-1,8,9,9,9,9,9,9,10,-1,-1,8,10,-1,8,9,9,9,10,8,9,9,9,9,9,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1
